income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined,Predicted_Damage_Status,Predicted_Damage_Cost,Predicted_Revenue,Overall_Predicted_Revenue,ID
0.2037425560392567,0.3278173998608265,-0.0132541076289259,0.0,0.0,-0.7773981450079146,-1.0,-0.4999999999999999,-0.0994874269465521,-0.875,0.0,0.0,0.0,0.6931471805599453,-0.7587197851884318,0.0,0.0,0.3212718896271876,6.968838256965896,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,616.6484151816938,1681.6716595230366,1681.6716595230366,186
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-0.2248301433933957,0.0537996914931389,0.125,0.0,0.6931471805599453,0.0,0.0,-0.7996405013009638,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,531.0198889310412,1679.1926020833705,1679.1926020833705,462
0.2865532109596975,-0.6982122049081693,0.2155524379132256,0.0,0.0,0.0,-0.75,-1.3547556456757268,-0.2097670251810606,-1.0833333333333333,0.0,0.0,-0.5,0.0,-0.4671596828866415,0.0,0.0,-0.1879320079677311,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,619.89127695133,1669.9047280953484,1669.9047280953484,349
-0.346018135402817,0.3188911151227188,-0.0871588676843688,3.970291913552122,1.0986122886681098,0.1412451268717317,-0.75,-0.854755645675727,-0.0362664173100441,0.375,0.0,0.0,0.5,0.0,-0.8763668440119612,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,746.6868241520923,1666.7810208397289,1666.7810208397289,91
0.4854080196231792,0.4943438806918985,1.365190566096549,0.0,1.6094379124341005,0.3039703185124983,0.0,-0.4999999999999999,1.3938181168857875,0.4166666666666667,0.0,0.0,0.5,0.6931471805599453,0.5251676828422588,2.079441541679836,0.0,0.7948045476831883,8.529362080429069,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,750.5713368639065,1664.6379551300868,1664.6379551300868,490
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,-1.3547556456757268,1.0755959456693158,-0.4583333333333333,0.0,0.0,0.5,1.0986122886681098,0.0494643580340745,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,469.0481815132278,1663.7313061804443,1663.7313061804443,266
-0.0437332622865703,-0.3156884149803022,-0.1948462124496727,0.0,0.0,-0.7773981450079146,0.5,-0.4999999999999999,1.972299487915074,-1.0,0.0,0.0,-0.5,0.0,-0.5899218312242375,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,562.9394949653064,1662.5798975972914,1662.5798975972914,438
1.109118572508472,0.5385718968028265,0.8759735638713023,5.337538079701318,0.6931471805599453,0.3347709618907994,0.75,-0.4999999999999999,-0.1575446814723533,0.0,1.0,0.0,0.5,0.6931471805599453,0.2387226700545349,0.0,0.0,0.9827365556509192,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,563.180519412061,1662.2451097968749,1662.2451097968749,100
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.75,0.0,0.1106548096735487,0.0833333333333333,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,560.6419678434844,1659.445619670132,1659.445619670132,120
-0.0174811048817792,-0.0254850536896101,-0.1571828904052019,0.0,0.0,0.0,0.5,0.1900911776928238,-0.9289146194988812,-1.0416666666666667,0.0,0.0,-0.5,0.0,-0.8917121125541607,0.0,0.0,-0.3758640159354622,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,597.5224631277811,1659.166754187871,1659.166754187871,439
1.1701358587543005,0.500129326973173,0.743749796260258,0.0,0.0,0.3151593158788183,0.5,0.1900911776928238,-0.4180623806235478,0.0416666666666666,1.0,0.6931471805599453,0.5,0.6931471805599453,0.4024055345046628,1.3862943611198906,0.0,0.4348855022782566,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,516.8068031332973,1655.7775761616635,1655.7775761616635,237
0.3984996625937002,0.1896248964248242,0.8582432446683091,3.258096538021482,0.6931471805599453,-0.7773981450079146,0.0,-0.2248301433933957,-0.4331878867718672,-0.1666666666666666,0.0,0.6931471805599453,0.5,1.0986122886681098,1.3333518260647652,1.3862943611198906,0.0,0.9304561416755884,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,871.8473526766738,1654.2280513237413,1654.2280513237413,486
-0.3700675774579466,-0.6982122049081693,-0.2051858494077041,0.0,0.0,0.1807358470143375,0.5,-1.3547556456757268,0.0284280845076473,0.125,0.0,0.0,0.0,0.0,0.4740167877015938,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,466.1371961645806,1643.077797975695,1643.077797975695,96
0.6374740690999132,0.1027380387579679,0.3055392126639744,0.0,0.0,0.3151593158788183,0.25,-1.3547556456757268,-1.4655482041675152,-0.25,0.0,0.6931471805599453,0.0,0.0,0.4893620562437932,0.0,0.0,0.3212718896271876,7.790559117314761,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,544.5408022159958,1641.9012392256875,1641.9012392256875,498
1.1504726195758956,0.1816691421884119,1.937407382129376,0.0,0.0,0.1626430958153664,0.0,0.5000000000000001,-0.3338153465244188,0.625,1.0,0.0,-0.5,0.0,0.5405129513844582,0.0,0.0,0.7758836609138324,8.694933933220538,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,618.2989731566211,1637.0260020512744,1637.0260020512744,176
-0.2840255772109556,-0.2514435934517606,-0.2246209330653625,0.0,0.0,0.0,0.25,0.5000000000000001,0.6452769348171351,-1.0416666666666667,0.0,0.0,-0.5,0.0,-0.8507913964416287,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,592.2964000462309,1631.878202881709,1631.878202881709,330
1.4947697898684589,0.5037081667538482,2.5097880716779226,6.467698726104354,1.0986122886681098,-0.7773981450079146,0.25,-2.209511291351454,-0.1515665772880358,-0.1666666666666666,1.7095112913514543,1.6094379124341005,0.5,1.0986122886681098,1.3333518260647652,0.6931471805599453,0.0,0.7854406461374283,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,790.9354201391141,1630.7750705350568,1630.7750705350568,59
1.1401788700888946,0.49431877589825,0.5097760318370731,0.0,0.0,0.1964091504788918,-0.75,-2.209511291351454,0.0807490688105932,1.2916666666666667,1.0,0.0,-0.5,0.0,1.578876122739957,0.0,0.0,0.346331904053504,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,627.0812095241736,1623.7296058918405,1623.7296058918405,477
-0.2919069555641014,-0.6982122049081693,-0.2074128015424902,0.0,0.0,-0.7773981450079146,-1.25,-2.209511291351454,-0.5088434982932641,-0.5416666666666666,0.0,0.0,0.0,0.0,-0.7894103222728308,0.0,0.0,-0.2724375685669187,5.460761428946324,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,514.5259283879624,1623.6002818284685,1623.6002818284685,67
0.8154593095806331,0.1020427693107406,1.2555410540084666,0.0,0.0,-0.7773981450079146,0.25,0.3547556456757271,-0.5783010863012985,-0.0416666666666666,1.0,0.0,0.5,1.0986122886681098,-0.1244486854441862,0.0,0.0,-0.2724375685669187,7.989955167644022,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,569.8780202968575,2190.701234993232,1620.8232146963746,342
0.0657918281002297,-0.0321888801014535,-0.1310670829398809,0.0,0.0,0.1412451268717317,0.0,0.5000000000000001,1.8286103297292329,-1.125,0.0,0.0,0.0,0.0,-0.2472108337817821,0.0,0.0,-0.5092038975949189,5.077921145527768,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,801.3830990882966,2419.949555865065,1618.5664567767685,161
-0.2494954522813951,-0.1860844327936052,-0.2283937953939197,0.0,0.0,-0.7773981450079146,-0.25,0.0,0.3641587045516064,-1.1666666666666667,0.0,0.0,0.5,1.0986122886681098,-0.0835279693316543,0.0,0.0,0.7561573919054445,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,751.9093608123251,1616.2220721654407,1616.2220721654407,246
-0.3442218098208798,0.3035575815319101,-0.2141178713164576,0.0,0.0,0.0,0.75,0.5000000000000001,2.102771429742313,-1.0833333333333333,0.0,0.0,-0.5,0.0,-0.1858297596129842,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,727.9641298798305,1611.5803067741722,1611.5803067741722,199
-0.0339235722235334,0.0068069018481302,-0.2029629085968571,0.0,0.0,-0.7773981450079146,-0.25,-0.2248301433933957,-2.043315561789056,1.0,1.0,0.0,-0.5,0.0,0.2336075805404684,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,526.9522488204359,1610.890986696695,1610.890986696695,230
0.8071591617704719,0.465492378945424,0.2712356711622575,0.0,0.0,0.3515707720072185,-1.0,0.5000000000000001,1.882907883300565,0.9166666666666666,1.0,0.0,-0.5,0.0,0.2336075805404684,0.0,0.0,0.2947791155995727,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,792.1428968820352,1609.8857632373924,1609.8857632373924,193
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.75,-2.209511291351454,-1.516926088835013,0.0833333333333333,-1.7095112913514543,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,426.3478720902581,1609.27439096962,1609.27439096962,132
2.377626092925826,0.5999587032757205,3.783240599515938,0.0,0.0,0.2226018549920854,-0.25,0.1900911776928238,2.737512509344263,0.7083333333333334,2.7095112913514536,0.0,-0.5,0.0,0.4024055345046628,0.0,0.0,0.5732362150321955,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,700.2299323962432,2308.437318620334,1608.2073862240907,101
-0.3738877298140239,-0.6982122049081693,0.0438100334907316,0.0,0.0,-0.7773981450079146,-0.5,-0.2248301433933957,-0.1662100650739205,-0.5416666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,551.7442564925896,1602.8505024187664,1602.8505024187664,325
0.1504273812690739,0.0145225030112025,-0.0757536551093332,0.0,0.0,-0.7773981450079146,0.5,0.6299255022823318,-1.0547665970422415,0.0,0.0,0.0,0.0,0.6931471805599453,0.7809221585455836,0.0,0.0,-0.2724375685669187,6.851827985162044,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,576.1406473290534,2176.7736883575053,1600.6330410284518,495
-0.3625259309000868,0.3017421601331599,-0.2291497539513897,0.0,0.0,-0.7773981450079146,-1.25,0.6299255022823318,0.7173729843448989,-0.875,0.0,0.6931471805599453,0.0,0.0,-1.2190778414544166,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,752.3043887487611,1596.0774653688136,1596.0774653688136,292
0.9102716556103372,0.2604434441047722,1.2569026970003885,6.556778356158042,0.6931471805599453,0.3515707720072185,-1.0,-0.854755645675727,0.379004438723517,0.375,1.0,0.0,0.5,0.0,1.456113974402361,0.6931471805599453,0.0,1.196703336263206,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,906.90564471691,1595.7423713612782,1595.7423713612782,245
-0.3738877298140239,-0.6982122049081693,-0.2367349180050856,0.0,0.0,-0.7773981450079146,0.25,-1.3547556456757268,-1.3565355708359983,-0.4583333333333333,0.0,0.0,0.0,0.0,-1.2395381995106824,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,372.9825178734425,1595.6927720864182,1595.6927720864182,414
0.6334655322285739,0.4315728114717191,-0.0094510158473066,0.0,0.0,-0.7773981450079146,1.25,0.6299255022823318,-0.7559972074499767,0.0416666666666666,0.0,0.0,0.0,0.6931471805599453,-0.1858297596129842,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,481.8530451249906,1594.352511556204,1594.352511556204,177
0.0507936274212799,0.3331643936074366,0.0310149801276323,5.220355825078324,0.6931471805599453,0.3515707720072185,0.75,-0.4999999999999999,-1.49147970273509,-0.4583333333333333,0.0,0.0,0.5,0.0,-0.0477223427331888,0.0,0.0,0.5092038975949188,7.522261028093663,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,686.5989670409656,1594.1977994736212,1594.1977994736212,158
-0.3662805004290765,-0.6982122049081693,-0.235974300226629,0.0,0.0,-0.7773981450079146,-0.25,-0.854755645675727,-0.5827606620466473,-0.6666666666666666,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,369.0105680493969,1591.3235433203236,1591.3235433203236,273
0.8546344011334491,0.48611311905336,0.441873673226073,0.0,0.0,0.3039703185124983,0.0,0.0,0.2280586346513099,0.0,1.0,0.0,0.0,0.6931471805599453,0.3410244603358648,0.6931471805599453,0.0,0.713992212695902,6.3673756244825865,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,583.9531513473739,1590.8540693611224,1590.8540693611224,250
-0.3606606629798494,-0.6982122049081693,-0.2261286941649224,0.0,0.0,-0.7773981450079146,-0.25,-0.854755645675727,-0.9590124850813116,0.25,0.0,0.6931471805599453,0.5,0.0,2.0085436419215426,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,392.5261943316751,1590.480474010625,1590.480474010625,93
-0.1740994740393013,0.3069471598545104,-0.1860520970435656,0.0,0.0,-0.7773981450079146,-0.25,0.0,0.6807265071818038,-1.125,0.0,0.0,-0.5,0.0,-0.2881315498943141,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,599.6302425321452,1584.5601282501189,1584.5601282501189,31
1.2892843559507938,0.4828954100638812,0.4152469163631546,0.0,0.0,-0.7773981450079146,1.0,-0.2248301433933957,2.121145622261048,0.7916666666666666,1.0,0.0,-0.5,0.0,0.0392341790059416,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,636.0293607748056,1584.251818428676,1584.251818428676,211
0.254463948918297,-0.6982122049081693,0.1561312215536974,0.0,0.0,-0.7773981450079146,1.0,0.1900911776928238,0.111996310262874,0.75,1.7095112913514543,0.0,0.0,0.0,0.3665999079061973,0.0,0.0,0.5580382186551881,8.192318864718349,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,593.7686784987637,1577.019415570448,1577.019415570448,192
0.4020943420026004,0.1857000639563091,-0.0966311906628036,0.0,0.0,-0.7773981450079146,0.5,-0.854755645675727,1.878952574383849,0.9583333333333334,0.0,0.0,-0.5,0.0,-0.0784128798175878,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,581.5348782878619,1575.660076537636,1575.660076537636,27
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.25,0.1900911776928238,-0.3263163173329616,0.8333333333333334,0.0,0.0,-0.5,0.0,-0.7740650537306313,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,502.2301036780345,1574.3712558180434,1574.3712558180434,484
-0.2256183232275472,-0.1518468423971464,-0.2246209330653625,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.0025925216997858,-0.5416666666666666,0.0,0.0,0.0,0.0,-0.7945254117868973,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,460.04569256024126,1572.326683381851,1572.326683381851,475
1.2996921927068157,0.3285058931261341,2.6905623294529697,0.0,0.0,0.2440037353446678,-1.25,-0.2248301433933957,0.2250007933112052,0.875,1.0,0.0,-0.5,0.0,0.4126357135327958,0.0,0.0,0.6160510052267606,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,860.4022409373295,1572.3083555713276,1572.3083555713276,255
0.2848545499337901,-0.6982122049081693,0.2107967391321807,0.0,0.0,0.1964091504788918,0.25,0.6299255022823318,0.8944646195095038,-0.4166666666666667,0.0,0.0,0.5,0.0,-0.4773898619147745,0.0,0.0,-0.2724375685669187,8.217986235659444,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,649.067235796416,1571.445881056926,1571.445881056926,212
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-0.2248301433933957,0.0537996914931389,-1.0,0.0,0.0,-0.5,0.0,-0.3750880716334446,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,541.9060980357602,1567.0717536763775,1567.0717536763775,286
-0.3569538216045915,-0.6982122049081693,1.9351838916004744,7.367708572374371,1.3862943611198906,0.2440037353446678,-0.5,-1.3547556456757268,-0.9431097243741636,-0.375,0.0,0.0,0.0,0.0,-0.0374921637050558,0.0,0.0,0.713992212695902,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,703.0529874493545,1560.7261496883111,1560.7261496883111,476
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.75,0.0,-0.3907548571043062,0.2083333333333333,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,523.6656624696254,1557.609865528796,1557.609865528796,218
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.75,0.6299255022823318,0.0976681086097793,0.2916666666666667,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,548.3554437622657,1554.594771454054,1554.594771454054,359
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.75,0.1900911776928238,0.2899704804467128,-1.125,0.0,0.0,-0.5,0.0,-0.3546277135771786,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,517.567272619464,1551.325305436913,1551.325305436913,92
0.8248446932055766,0.3415077759339182,0.2144971985958489,0.0,0.0,-0.7773981450079146,0.75,-1.3547556456757268,1.0559462976473486,0.5833333333333334,1.0,0.0,-0.5,0.0,0.0596945370622075,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,477.26225911360496,1550.7265295576915,1550.7265295576915,15
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,7.334329350300536,1.0986122886681098,0.3515707720072185,1.0,-1.3547556456757268,0.5738748857161635,-0.7083333333333334,0.0,0.0,0.5,0.6931471805599453,-0.9837837238073576,0.0,0.0,0.4735326580560004,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,731.8795358592573,1540.4228563790946,1540.4228563790946,110
